id,doctor_id,date,start_time,end_time,is_available,slot_duration_min
1787,18,2026-09-03,08:00,08:30,0,30
1788,18,2026-09-06,17:30,18:00,0,30
1789,18,2026-09-18,10:30,11:00,0,30
1790,18,2026-09-28,11:30,12:00,0,30
1791,18,2026-09-12,12:00,12:30,1,30
1792,18,2026-09-02,16:30,17:00,1,30
1793,18,2026-09-25,13:00,13:30,1,30
1794,18,2026-09-23,10:00,10:30,0,30
1795,18,2026-09-08,12:00,12:30,1,30
1796,18,2026-09-15,18:00,18:30,0,30
1797,18,2026-09-19,18:00,18:30,1,30
1798,18,2026-09-11,09:00,09:30,0,30
1799,18,2026-09-11,12:30,13:00,0,30
1800,18,2026-09-24,14:00,14:30,0,30
1801,19,2026-09-12,13:30,14:00,1,30
1802,19,2026-09-04,16:00,16:30,1,30
1803,19,2026-09-30,08:30,09:00,1,30
1804,19,2026-09-11,18:30,19:00,1,30
1805,19,2026-09-19,13:30,14:00,0,30
1806,19,2026-09-08,15:00,15:30,1,30
1807,19,2026-09-19,14:30,15:00,1,30
1808,19,2026-09-09,17:00,17:30,0,30
1809,19,2026-09-12,08:00,08:30,1,30
1810,19,2026-09-20,17:00,17:30,0,30
1811,19,2026-09-17,12:30,13:00,0,30
1812,19,2026-09-22,13:00,13:30,1,30
1813,19,2026-09-24,12:00,12:30,1,30
1814,19,2026-09-27,12:00,12:30,0,30
1815,19,2026-09-27,13:30,14:00,1,30
1816,19,2026-09-29,12:00,12:30,0,30
1817,19,2026-09-26,16:30,17:00,1,30
1818,19,2026-09-11,14:30,15:00,0,30
1819,19,2026-09-25,10:00,10:30,1,30
1820,19,2026-09-29,18:30,19:00,1,30
1821,19,2026-09-15,15:00,15:30,1,30
1822,19,2026-09-29,10:30,11:00,1,30
1823,19,2026-09-25,17:30,18:00,1,30
1824,19,2026-09-11,14:30,15:00,1,30
1825,19,2026-09-16,09:00,09:30,1,30
1826,19,2026-09-09,08:00,08:30,1,30
1827,19,2026-09-26,13:00,13:30,0,30
1828,19,2026-09-27,16:00,16:30,1,30
1829,19,2026-09-19,18:00,18:30,1,30
1830,19,2026-10-01,14:00,14:30,0,30
1831,19,2026-09-14,14:30,15:00,1,30
1832,19,2026-09-24,08:30,09:00,0,30
1833,19,2026-09-10,08:30,09:00,1,30
1834,19,2026-09-19,16:30,17:00,1,30
1835,19,2026-09-05,14:30,15:00,1,30
1836,19,2026-09-26,16:00,16:30,1,30
1837,19,2026-09-10,08:30,09:00,1,30
1838,19,2026-09-20,18:30,19:00,1,30
1839,19,2026-09-07,11:00,11:30,1,30
1840,19,2026-09-14,14:00,14:30,1,30
1841,19,2026-09-10,13:00,13:30,0,30
1842,19,2026-09-16,12:00,12:30,0,30
1843,19,2026-09-22,10:00,10:30,0,30
1844,19,2026-09-21,15:30,16:00,0,30
1845,19,2026-09-17,13:00,13:30,1,30
1846,19,2026-09-04,09:00,09:30,1,30
1847,19,2026-09-21,11:30,12:00,1,30
1848,19,2026-09-20,12:00,12:30,1,30
1849,19,2026-09-19,12:30,13:00,1,30
1850,19,2026-09-11,16:30,17:00,1,30
1851,19,2026-09-10,17:00,17:30,0,30
1852,19,2026-09-10,09:00,09:30,0,30
1853,19,2026-09-15,17:30,18:00,0,30
1854,19,2026-09-20,16:30,17:00,1,30
1855,19,2026-09-17,09:30,10:00,1,30
1856,19,2026-09-04,15:30,16:00,0,30
1857,19,2026-09-16,14:00,14:30,1,30
1858,19,2026-09-25,17:30,18:00,1,30
1859,19,2026-09-23,10:30,11:00,1,30
1860,19,2026-09-03,12:30,13:00,1,30
1861,19,2026-09-23,18:30,19:00,1,30
1862,19,2026-09-21,10:30,11:00,1,30
1863,19,2026-09-20,09:30,10:00,0,30
1864,19,2026-09-05,16:30,17:00,1,30
1865,19,2026-09-19,16:00,16:30,1,30
1866,19,2026-09-25,14:30,15:00,1,30
1867,19,2026-09-24,13:00,13:30,1,30
1868,19,2026-09-04,13:30,14:00,1,30
1869,19,2026-09-22,16:00,16:30,1,30
1870,19,2026-09-04,12:30,13:00,0,30
1871,19,2026-09-30,14:00,14:30,1,30
1872,19,2026-09-20,10:30,11:00,0,30
1873,19,2026-09-11,08:30,09:00,0,30
1874,19,2026-09-11,14:30,15:00,1,30
1875,19,2026-09-15,10:00,10:30,1,30
1876,19,2026-09-27,15:30,16:00,1,30
1877,19,2026-09-10,13:00,13:30,1,30
1878,19,2026-09-17,11:00,11:30,0,30
1879,19,2026-09-04,09:00,09:30,1,30
1880,19,2026-09-25,13:00,13:30,0,30
1881,19,2026-09-06,17:00,17:30,0,30
1882,19,2026-09-18,13:30,14:00,0,30
1883,19,2026-09-07,16:30,17:00,1,30
1884,19,2026-09-17,17:00,17:30,1,30
1885,19,2026-09-13,16:30,17:00,1,30
1886,19,2026-09-22,17:30,18:00,1,30
1887,19,2026-09-07,15:00,15:30,1,30
1888,19,2026-09-14,11:30,12:00,1,30
1889,19,2026-09-18,11:00,11:30,1,30
1890,19,2026-09-28,12:00,12:30,1,30
1891,19,2026-09-20,14:00,14:30,0,30
1892,19,2026-10-01,14:00,14:30,0,30
1893,19,2026-09-24,14:30,15:00,0,30
1894,19,2026-09-10,15:30,16:00,1,30
1895,19,2026-09-21,10:00,10:30,0,30
1896,19,2026-09-07,08:00,08:30,1,30
1897,19,2026-09-04,15:30,16:00,1,30
1898,19,2026-09-24,12:00,12:30,0,30
1899,19,2026-09-30,18:00,18:30,1,30
1900,19,2026-09-23,10:00,10:30,0,30
1901,20,2026-09-24,18:00,18:30,0,30
1902,20,2026-09-05,08:30,09:00,0,30
1903,20,2026-09-07,10:00,10:30,0,30
1904,20,2026-09-22,08:30,09:00,1,30
1905,20,2026-09-07,09:00,09:30,1,30
1906,20,2026-09-22,13:00,13:30,1,30
1907,20,2026-09-24,11:00,11:30,1,30
1908,20,2026-09-10,12:30,13:00,0,30
1909,20,2026-09-22,17:00,17:30,1,30
1910,20,2026-09-02,16:30,17:00,1,30
1911,20,2026-09-15,18:30,19:00,0,30
1912,20,2026-09-02,17:30,18:00,1,30
1913,20,2026-09-25,17:00,17:30,1,30
1914,20,2026-09-05,10:30,11:00,0,30
1915,20,2026-09-20,08:30,09:00,1,30
1916,20,2026-10-01,09:30,10:00,1,30
1917,20,2026-09-22,14:00,14:30,0,30
1918,20,2026-09-23,10:30,11:00,1,30
1919,20,2026-09-06,14:00,14:30,0,30
1920,20,2026-09-27,09:30,10:00,1,30
1921,20,2026-09-28,13:00,13:30,0,30
1922,20,2026-09-02,16:00,16:30,0,30
1923,20,2026-09-24,14:00,14:30,1,30
1924,20,2026-09-24,10:30,11:00,1,30
1925,20,2026-09-22,14:30,15:00,0,30
1926,20,2026-09-05,16:30,17:00,0,30
1927,20,2026-09-14,08:30,09:00,1,30
1928,20,2026-09-10,15:30,16:00,1,30
1929,20,2026-09-24,10:00,10:30,1,30
1930,20,2026-09-19,11:00,11:30,0,30
1931,20,2026-09-23,15:00,15:30,1,30
1932,20,2026-09-19,17:00,17:30,1,30
1933,20,2026-09-09,14:30,15:00,1,30
1934,20,2026-09-02,10:00,10:30,1,30
1935,20,2026-09-15,13:30,14:00,0,30
1936,20,2026-09-07,16:30,17:00,1,30
1937,20,2026-09-06,12:00,12:30,0,30
1938,20,2026-09-05,09:30,10:00,1,30
1939,20,2026-09-27,14:00,14:30,1,30
1940,20,2026-09-12,09:30,10:00,0,30
1941,20,2026-09-03,14:00,14:30,1,30
1942,20,2026-09-29,08:00,08:30,0,30
1943,20,2026-09-28,11:00,11:30,0,30
1944,20,2026-09-22,12:00,12:30,0,30
1945,20,2026-09-14,18:00,18:30,1,30
1946,20,2026-09-29,15:00,15:30,1,30
1947,20,2026-09-28,18:30,19:00,1,30
1948,20,2026-09-20,09:00,09:30,1,30
1949,20,2026-09-06,15:00,15:30,1,30
1950,20,2026-09-19,18:00,18:30,1,30
1951,20,2026-09-11,15:00,15:30,1,30
1952,20,2026-09-10,08:00,08:30,1,30
1953,20,2026-09-04,12:00,12:30,0,30
1954,20,2026-09-30,18:00,18:30,1,30
1955,20,2026-09-16,12:00,12:30,1,30
1956,20,2026-09-22,18:30,19:00,1,30
1957,20,2026-09-04,10:30,11:00,1,30
1958,20,2026-10-01,18:00,18:30,1,30
1959,20,2026-09-23,10:30,11:00,1,30
1960,20,2026-09-04,13:30,14:00,0,30
1961,20,2026-09-15,08:00,08:30,1,30
1962,20,2026-09-24,18:00,18:30,1,30
1963,20,2026-09-28,12:30,13:00,1,30
1964,20,2026-09-29,17:00,17:30,0,30
1965,20,2026-09-28,10:30,11:00,0,30
1966,20,2026-09-27,13:00,13:30,0,30
1967,20,2026-09-17,09:30,10:00,1,30
1968,20,2026-09-07,10:30,11:00,1,30
1969,20,2026-09-14,18:00,18:30,1,30
1970,20,2026-09-27,10:00,10:30,0,30
1971,20,2026-09-04,14:00,14:30,1,30
1972,20,2026-09-15,15:30,16:00,1,30
1973,20,2026-09-26,08:00,08:30,1,30
1974,20,2026-09-01,15:00,15:30,1,30
1975,20,2026-09-10,14:00,14:30,1,30
1976,20,2026-09-13,10:30,11:00,1,30
1977,20,2026-09-12,10:30,11:00,1,30
1978,20,2026-09-15,14:00,14:30,1,30
1979,20,2026-09-20,14:30,15:00,0,30
1980,20,2026-09-20,08:30,09:00,1,30
1981,20,2026-09-19,17:00,17:30,1,30
1982,20,2026-09-11,17:30,18:00,1,30
1983,20,2026-09-11,12:30,13:00,0,30
1984,20,2026-09-07,16:30,17:00,1,30
1985,20,2026-09-30,14:30,15:00,1,30
1986,20,2026-09-26,09:00,09:30,1,30
1987,20,2026-09-26,14:30,15:00,1,30
1988,20,2026-09-24,13:00,13:30,1,30
1989,20,2026-09-16,09:30,10:00,1,30
1990,20,2026-09-14,13:00,13:30,0,30
1991,20,2026-09-09,13:00,13:30,1,30
1992,20,2026-09-02,14:30,15:00,1,30
1993,20,2026-09-13,13:00,13:30,1,30
1994,20,2026-09-20,13:30,14:00,1,30
1995,20,2026-09-02,17:30,18:00,1,30
1996,20,2026-09-08,16:30,17:00,1,30
1997,20,2026-09-19,15:30,16:00,1,30
1998,20,2026-09-07,10:30,11:00,1,30
1999,20,2026-09-19,18:30,19:00,1,30
2000,20,2026-09-11,10:30,11:00,1,30
2001,21,2026-09-12,18:30,19:00,1,30
2002,21,2026-09-25,13:00,13:30,1,30
2003,21,2026-09-28,17:30,18:00,1,30
2004,21,2026-09-27,11:00,11:30,0,30
2005,21,2026-09-02,08:30,09:00,1,30
2006,21,2026-09-24,17:00,17:30,0,30
2007,21,2026-09-12,09:00,09:30,1,30
2008,21,2026-09-07,11:00,11:30,0,30
2009,21,2026-09-23,10:00,10:30,1,30
2010,21,2026-09-24,09:00,09:30,0,30
2011,21,2026-09-27,15:30,16:00,1,30
2012,21,2026-09-22,16:00,16:30,1,30
2013,21,2026-09-29,10:30,11:00,0,30
2014,21,2026-09-24,13:30,14:00,0,30
2015,21,2026-09-12,08:30,09:00,1,30
2016,21,2026-09-22,18:00,18:30,0,30
2017,21,2026-09-28,15:00,15:30,1,30
2018,21,2026-09-07,09:30,10:00,1,30
2019,21,2026-09-01,11:00,11:30,1,30
2020,21,2026-09-29,08:30,09:00,1,30
2021,21,2026-09-06,10:30,11:00,0,30
2022,21,2026-09-12,13:30,14:00,1,30
2023,21,2026-09-05,08:30,09:00,0,30
2024,21,2026-09-18,12:00,12:30,1,30
2025,21,2026-09-07,11:00,11:30,1,30
2026,21,2026-09-23,15:30,16:00,1,30
2027,21,2026-09-01,11:30,12:00,1,30
2028,21,2026-09-26,08:00,08:30,0,30
2029,21,2026-09-13,18:00,18:30,1,30
2030,21,2026-09-24,18:30,19:00,0,30
2031,21,2026-09-16,18:00,18:30,1,30
2032,21,2026-09-15,17:00,17:30,0,30
2033,21,2026-09-10,13:00,13:30,1,30
2034,21,2026-09-19,15:30,16:00,1,30
2035,21,2026-09-29,12:00,12:30,1,30
2036,21,2026-09-20,09:30,10:00,1,30
2037,21,2026-09-17,14:00,14:30,1,30
2038,21,2026-09-27,12:30,13:00,1,30
2039,21,2026-09-22,11:00,11:30,1,30
2040,21,2026-09-25,11:00,11:30,1,30
2041,21,2026-09-29,15:30,16:00,1,30
2042,21,2026-09-26,09:30,10:00,1,30
2043,21,2026-09-30,14:30,15:00,0,30
2044,21,2026-09-09,09:00,09:30,0,30
2045,21,2026-09-21,08:00,08:30,1,30
2046,21,2026-09-03,17:30,18:00,1,30
2047,21,2026-09-05,13:00,13:30,1,30
2048,21,2026-09-07,17:30,18:00,1,30
2049,21,2026-09-18,12:30,13:00,1,30
2050,21,2026-09-30,10:30,11:00,0,30
2051,21,2026-09-28,14:00,14:30,1,30
2052,21,2026-09-07,09:30,10:00,1,30
2053,21,2026-09-19,14:30,15:00,0,30
2054,21,2026-09-03,08:00,08:30,1,30
2055,21,2026-09-10,09:30,10:00,1,30
2056,21,2026-09-12,14:00,14:30,0,30
2057,21,2026-09-29,15:30,16:00,0,30
2058,21,2026-09-04,10:30,11:00,0,30
2059,21,2026-09-01,14:30,15:00,0,30
2060,21,2026-09-08,10:30,11:00,1,30
2061,21,2026-09-19,11:30,12:00,1,30
2062,21,2026-09-06,11:00,11:30,1,30
2063,21,2026-09-04,18:30,19:00,0,30
2064,21,2026-09-07,16:30,17:00,0,30
2065,21,2026-09-30,11:00,11:30,1,30
2066,21,2026-09-09,14:30,15:00,0,30
2067,21,2026-09-16,15:30,16:00,0,30
2068,21,2026-09-20,13:30,14:00,1,30
2069,21,2026-09-28,09:00,09:30,0,30
2070,21,2026-09-30,08:00,08:30,1,30
2071,21,2026-09-22,16:00,16:30,0,30
2072,21,2026-09-22,10:30,11:00,0,30
2073,21,2026-10-01,14:30,15:00,1,30
2074,21,2026-09-08,11:00,11:30,0,30
2075,21,2026-09-17,13:00,13:30,1,30
2076,21,2026-09-26,17:30,18:00,1,30
2077,21,2026-09-16,09:00,09:30,0,30
2078,21,2026-09-27,08:30,09:00,0,30
2079,21,2026-10-01,18:00,18:30,0,30
2080,21,2026-09-05,09:00,09:30,1,30
2081,21,2026-09-21,15:30,16:00,0,30
2082,21,2026-09-08,17:00,17:30,1,30
2083,21,2026-09-09,10:00,10:30,0,30
2084,21,2026-09-07,17:30,18:00,1,30
2085,21,2026-09-13,18:30,19:00,1,30
2086,21,2026-09-05,10:30,11:00,0,30
2087,21,2026-09-21,08:00,08:30,0,30
2088,21,2026-09-19,13:30,14:00,1,30
2089,21,2026-09-30,16:30,17:00,0,30
2090,21,2026-09-03,18:30,19:00,1,30
2091,21,2026-09-11,14:00,14:30,1,30
2092,21,2026-09-02,10:30,11:00,1,30
2093,21,2026-09-12,17:00,17:30,0,30
2094,21,2026-09-27,16:00,16:30,1,30
2095,21,2026-09-23,18:30,19:00,1,30
2096,21,2026-09-07,13:00,13:30,1,30
2097,21,2026-09-17,14:30,15:00,0,30
2098,21,2026-09-03,08:00,08:30,0,30
2099,21,2026-09-20,18:30,19:00,1,30
2100,21,2026-09-15,08:30,09:00,1,30
2101,22,2026-09-21,14:00,14:30,1,30
2102,22,2026-09-24,09:30,10:00,1,30
2103,22,2026-09-28,16:00,16:30,1,30
2104,22,2026-09-12,13:30,14:00,1,30
2105,22,2026-09-24,10:30,11:00,1,30
2106,22,2026-09-20,11:00,11:30,1,30
2107,22,2026-09-11,11:30,12:00,1,30
2108,22,2026-10-01,08:30,09:00,1,30
2109,22,2026-09-01,13:00,13:30,1,30
2110,22,2026-09-02,14:00,14:30,1,30
2111,22,2026-09-12,17:30,18:00,1,30
2112,22,2026-09-15,17:00,17:30,0,30
2113,22,2026-09-27,14:30,15:00,0,30
2114,22,2026-09-12,13:30,14:00,1,30
2115,22,2026-09-29,11:30,12:00,0,30
2116,22,2026-09-28,13:30,14:00,0,30
2117,22,2026-09-07,17:00,17:30,1,30
2118,22,2026-09-06,18:00,18:30,1,30
2119,22,2026-09-15,11:30,12:00,1,30
2120,22,2026-09-28,08:30,09:00,0,30
2121,22,2026-09-02,09:30,10:00,0,30
2122,22,2026-09-29,13:00,13:30,1,30
2123,22,2026-09-05,17:30,18:00,1,30
2124,22,2026-09-26,09:30,10:00,1,30
2125,22,2026-09-23,18:00,18:30,1,30
2126,22,2026-09-05,14:00,14:30,1,30
2127,22,2026-09-09,12:30,13:00,1,30
2128,22,2026-09-09,16:30,17:00,0,30
2129,22,2026-09-29,11:30,12:00,1,30
2130,22,2026-09-23,08:00,08:30,1,30
2131,22,2026-09-11,12:30,13:00,0,30
2132,22,2026-09-08,13:00,13:30,1,30
2133,22,2026-09-24,18:00,18:30,1,30
2134,22,2026-09-06,12:00,12:30,1,30
2135,22,2026-09-01,10:30,11:00,1,30
2136,22,2026-09-14,08:00,08:30,1,30
2137,22,2026-09-29,14:30,15:00,1,30
2138,22,2026-09-24,11:30,12:00,1,30
2139,22,2026-09-24,18:30,19:00,1,30
2140,22,2026-09-10,10:00,10:30,1,30
2141,22,2026-09-15,12:30,13:00,1,30
2142,22,2026-09-19,08:00,08:30,1,30
2143,22,2026-09-11,09:30,10:00,1,30
2144,22,2026-09-27,17:00,17:30,0,30
2145,22,2026-09-13,14:30,15:00,0,30
2146,22,2026-09-05,11:00,11:30,1,30
2147,22,2026-09-23,15:00,15:30,0,30
2148,22,2026-09-16,14:00,14:30,1,30
2149,22,2026-09-29,11:00,11:30,1,30
2150,22,2026-09-12,09:00,09:30,1,30
2151,22,2026-09-06,14:30,15:00,1,30
2152,22,2026-09-05,15:30,16:00,1,30
2153,22,2026-09-22,13:00,13:30,0,30
2154,22,2026-09-13,09:30,10:00,1,30
2155,22,2026-09-26,16:00,16:30,1,30
2156,22,2026-09-07,13:00,13:30,1,30
2157,22,2026-09-06,18:30,19:00,0,30
2158,22,2026-09-16,11:00,11:30,1,30
2159,22,2026-09-13,11:30,12:00,0,30
2160,22,2026-09-14,11:30,12:00,1,30
2161,22,2026-09-04,08:30,09:00,1,30
2162,22,2026-09-27,18:00,18:30,1,30
2163,22,2026-09-03,09:30,10:00,0,30
2164,22,2026-09-12,08:00,08:30,0,30
2165,22,2026-09-15,13:30,14:00,0,30
2166,22,2026-09-24,09:30,10:00,0,30
2167,22,2026-10-01,12:30,13:00,1,30
2168,22,2026-09-03,09:00,09:30,1,30
2169,22,2026-09-11,15:00,15:30,1,30
2170,22,2026-10-01,11:00,11:30,1,30
2171,22,2026-09-23,12:00,12:30,1,30
2172,22,2026-09-06,11:30,12:00,1,30
2173,22,2026-09-25,18:30,19:00,1,30
2174,22,2026-09-13,15:30,16:00,1,30
2175,22,2026-09-10,08:30,09:00,0,30
2176,22,2026-09-25,16:30,17:00,0,30
2177,22,2026-09-13,13:00,13:30,0,30
2178,22,2026-09-27,17:00,17:30,0,30
2179,22,2026-09-21,12:00,12:30,1,30
2180,22,2026-09-25,12:00,12:30,1,30
2181,22,2026-09-14,15:30,16:00,1,30
2182,22,2026-09-05,10:00,10:30,1,30
2183,22,2026-09-11,11:00,11:30,1,30
2184,22,2026-09-19,16:30,17:00,1,30
2185,22,2026-09-11,16:30,17:00,1,30
2186,22,2026-09-12,13:00,13:30,1,30
2187,22,2026-09-08,15:30,16:00,1,30
2188,22,2026-09-17,18:30,19:00,1,30
2189,22,2026-09-01,14:00,14:30,1,30
2190,22,2026-09-22,18:00,18:30,1,30
2191,22,2026-09-17,15:00,15:30,1,30
2192,22,2026-09-10,09:30,10:00,0,30
2193,22,2026-09-21,13:30,14:00,0,30
2194,22,2026-09-19,10:00,10:30,0,30
2195,22,2026-09-29,10:30,11:00,0,30
2196,22,2026-09-03,12:30,13:00,0,30
2197,22,2026-09-30,10:00,10:30,1,30
2198,22,2026-09-22,11:00,11:30,1,30
2199,22,2026-09-09,15:30,16:00,0,30
2200,22,2026-09-27,08:30,09:00,0,30
2201,23,2026-09-24,11:00,11:30,0,30
2202,23,2026-09-30,13:30,14:00,0,30
2203,23,2026-09-18,15:30,16:00,0,30
2204,23,2026-09-20,17:30,18:00,0,30
2205,23,2026-09-21,17:00,17:30,1,30
2206,23,2026-09-11,11:00,11:30,0,30
2207,23,2026-10-01,17:00,17:30,1,30
2208,23,2026-09-23,08:30,09:00,0,30
2209,23,2026-09-09,14:00,14:30,0,30
2210,23,2026-09-19,08:30,09:00,0,30
2211,23,2026-09-03,13:00,13:30,1,30
2212,23,2026-09-30,14:00,14:30,1,30
2213,23,2026-10-01,17:00,17:30,1,30
2214,23,2026-09-22,10:30,11:00,1,30
2215,23,2026-09-07,17:30,18:00,1,30
2216,23,2026-09-02,11:00,11:30,0,30
2217,23,2026-09-08,15:00,15:30,0,30
2218,23,2026-09-17,14:30,15:00,1,30
2219,23,2026-09-20,08:30,09:00,1,30
2220,23,2026-09-23,08:30,09:00,1,30
2221,23,2026-10-01,17:00,17:30,1,30
2222,23,2026-09-09,17:30,18:00,1,30
2223,23,2026-10-01,11:30,12:00,1,30
2224,23,2026-09-26,11:30,12:00,1,30
2225,23,2026-09-20,15:30,16:00,1,30
2226,23,2026-09-10,17:30,18:00,0,30
2227,23,2026-09-24,10:00,10:30,1,30
2228,23,2026-09-14,12:00,12:30,1,30
2229,23,2026-09-28,11:30,12:00,0,30
2230,23,2026-09-04,18:00,18:30,0,30
2231,23,2026-09-21,15:00,15:30,1,30
2232,23,2026-09-22,09:00,09:30,0,30
2233,23,2026-09-21,18:30,19:00,0,30
2234,23,2026-09-15,17:00,17:30,1,30
2235,23,2026-09-30,15:30,16:00,0,30
2236,23,2026-10-01,11:30,12:00,1,30
2237,23,2026-10-01,08:00,08:30,0,30
2238,23,2026-09-11,12:00,12:30,0,30
2239,23,2026-09-20,13:30,14:00,1,30
2240,23,2026-09-14,16:30,17:00,1,30
2241,23,2026-09-14,08:00,08:30,1,30
2242,23,2026-09-08,18:00,18:30,0,30
2243,23,2026-09-06,17:30,18:00,0,30
2244,23,2026-09-06,11:30,12:00,1,30
2245,23,2026-09-19,17:00,17:30,1,30
2246,23,2026-09-12,10:30,11:00,1,30
2247,23,2026-09-08,09:00,09:30,1,30
2248,23,2026-09-20,11:00,11:30,1,30
2249,23,2026-09-23,08:00,08:30,1,30
2250,23,2026-09-28,12:00,12:30,1,30
2251,23,2026-09-08,08:00,08:30,1,30
2252,23,2026-09-07,15:00,15:30,0,30
2253,23,2026-09-22,13:00,13:30,0,30
2254,23,2026-09-08,14:30,15:00,1,30
2255,23,2026-09-04,18:30,19:00,0,30
2256,23,2026-09-26,17:30,18:00,1,30
2257,23,2026-09-03,18:30,19:00,1,30
2258,23,2026-09-14,16:00,16:30,1,30
2259,23,2026-09-01,16:30,17:00,1,30
2260,23,2026-09-07,12:00,12:30,0,30
2261,23,2026-09-08,09:00,09:30,1,30
2262,23,2026-09-24,16:00,16:30,1,30
2263,23,2026-09-17,08:00,08:30,0,30
2264,23,2026-09-13,15:00,15:30,0,30
2265,23,2026-10-01,11:00,11:30,0,30
2266,23,2026-09-25,14:00,14:30,1,30
2267,23,2026-09-06,09:30,10:00,0,30
2268,23,2026-09-02,09:30,10:00,1,30
2269,23,2026-09-13,15:00,15:30,1,30
2270,23,2026-09-03,08:30,09:00,1,30
2271,23,2026-09-10,15:30,16:00,0,30
2272,23,2026-09-28,15:30,16:00,0,30
2273,23,2026-09-14,09:30,10:00,0,30
2274,23,2026-10-01,17:30,18:00,1,30
2275,23,2026-09-03,12:00,12:30,1,30
2276,23,2026-09-09,16:30,17:00,0,30
2277,23,2026-09-20,13:30,14:00,1,30
2278,23,2026-09-24,17:00,17:30,1,30
2279,23,2026-09-07,18:00,18:30,1,30
2280,23,2026-09-25,18:30,19:00,1,30
2281,23,2026-09-26,10:00,10:30,1,30
2282,23,2026-09-12,16:00,16:30,1,30
2283,23,2026-09-10,12:30,13:00,1,30
2284,23,2026-09-07,16:00,16:30,1,30
2285,23,2026-09-22,16:00,16:30,0,30
2286,23,2026-09-26,17:30,18:00,1,30
2287,23,2026-09-02,13:00,13:30,0,30
2288,23,2026-09-03,16:00,16:30,1,30
2289,23,2026-09-09,08:30,09:00,1,30
2290,23,2026-09-09,10:00,10:30,1,30
2291,23,2026-09-14,13:00,13:30,1,30
2292,23,2026-09-22,10:00,10:30,0,30
2293,23,2026-09-06,08:00,08:30,0,30
2294,23,2026-09-17,15:00,15:30,1,30
2295,23,2026-09-14,11:30,12:00,0,30
2296,23,2026-09-03,16:30,17:00,1,30
2297,23,2026-09-24,14:00,14:30,1,30
2298,23,2026-09-13,17:00,17:30,1,30
2299,23,2026-09-16,11:30,12:00,1,30
2300,23,2026-09-07,12:30,13:00,1,30
2301,24,2026-09-01,13:00,13:30,1,30
2302,24,2026-09-06,14:00,14:30,1,30
2303,24,2026-09-13,18:00,18:30,1,30
2304,24,2026-09-11,15:30,16:00,1,30
2305,24,2026-09-14,12:00,12:30,1,30
2306,24,2026-09-01,13:00,13:30,1,30
2307,24,2026-09-06,12:00,12:30,1,30
2308,24,2026-09-02,12:00,12:30,1,30
2309,24,2026-09-26,11:00,11:30,1,30
2310,24,2026-09-30,12:30,13:00,1,30
2311,24,2026-09-21,16:00,16:30,1,30
2312,24,2026-09-02,14:30,15:00,1,30
2313,24,2026-09-28,10:30,11:00,1,30
2314,24,2026-09-29,17:30,18:00,1,30
2315,24,2026-09-25,08:00,08:30,0,30
2316,24,2026-09-17,08:30,09:00,0,30
2317,24,2026-09-17,16:30,17:00,1,30
2318,24,2026-09-12,15:30,16:00,1,30
2319,24,2026-09-10,09:00,09:30,0,30
2320,24,2026-09-20,12:30,13:00,1,30
2321,24,2026-09-11,14:30,15:00,1,30
2322,24,2026-09-04,12:30,13:00,1,30
2323,24,2026-09-07,10:00,10:30,1,30
2324,24,2026-09-17,12:30,13:00,1,30
2325,24,2026-09-24,16:30,17:00,0,30
2326,24,2026-09-12,18:30,19:00,1,30
2327,24,2026-09-20,08:30,09:00,1,30
2328,24,2026-09-02,12:00,12:30,0,30
2329,24,2026-09-28,08:30,09:00,1,30
2330,24,2026-09-16,18:30,19:00,1,30
2331,24,2026-09-29,14:00,14:30,0,30
2332,24,2026-09-06,09:30,10:00,0,30
2333,24,2026-09-07,17:00,17:30,1,30
2334,24,2026-09-30,18:00,18:30,1,30
2335,24,2026-09-28,10:30,11:00,0,30
2336,24,2026-09-15,12:30,13:00,0,30
2337,24,2026-09-13,14:30,15:00,0,30
2338,24,2026-09-14,17:30,18:00,1,30
2339,24,2026-09-24,12:30,13:00,1,30
2340,24,2026-09-19,09:30,10:00,1,30
2341,24,2026-09-26,11:30,12:00,0,30
2342,24,2026-09-24,18:00,18:30,1,30
2343,24,2026-09-23,16:00,16:30,1,30
2344,24,2026-09-08,15:00,15:30,1,30
2345,24,2026-09-11,12:30,13:00,0,30
2346,24,2026-09-29,14:30,15:00,1,30
2347,24,2026-09-09,18:00,18:30,1,30
2348,24,2026-10-01,14:00,14:30,0,30
2349,24,2026-09-01,17:30,18:00,1,30
2350,24,2026-09-12,16:00,16:30,1,30
2351,24,2026-09-24,14:00,14:30,0,30
2352,24,2026-09-03,18:00,18:30,1,30
2353,24,2026-09-11,18:30,19:00,1,30
2354,24,2026-09-16,09:00,09:30,1,30
2355,24,2026-09-11,08:30,09:00,1,30
2356,24,2026-09-21,16:30,17:00,1,30
2357,24,2026-09-09,08:30,09:00,1,30
2358,24,2026-09-10,13:00,13:30,1,30
2359,24,2026-09-17,08:00,08:30,1,30
2360,24,2026-09-18,10:00,10:30,1,30
2361,24,2026-09-05,16:00,16:30,1,30
2362,24,2026-09-25,18:30,19:00,1,30
2363,24,2026-09-29,12:00,12:30,0,30
2364,24,2026-09-20,10:30,11:00,0,30
2365,24,2026-09-02,08:00,08:30,1,30
2366,24,2026-09-24,09:00,09:30,1,30
2367,24,2026-09-29,09:30,10:00,0,30
2368,24,2026-09-16,08:00,08:30,0,30
